0,1,2,3,4,5,6,7,8,9,10,11,12,emotion
-714.44006,46.36921,3.1328201,13.724387,-1.7752888,4.937009,-9.849574,0.7223562,-15.014275,-1.2461426,-3.6874645,-6.913563,-5.37811,fearful
-673.2973,46.399525,-5.887792,8.79814,0.3826321,3.5619724,-12.489608,-2.5247946,-17.740757,-3.269824,-1.162978,-5.7099237,-5.8532863,fearful
-460.09604,33.511303,-35.925156,-5.20702,-11.231726,-6.6704164,-18.947876,-1.939228,-10.722459,-14.385493,-0.63951707,-3.1150985,-4.969375,fearful
-447.3576,31.920568,-32.85078,-4.3399706,-7.76725,-3.0895083,-19.924347,-2.2688193,-8.117994,-13.357086,-0.5899922,-2.0019977,-7.738228,fearful
-521.87274,33.334152,-26.979877,-2.5988147,-10.838759,-5.483819,-19.880278,-2.0627491,-13.693341,-14.032293,-1.5493962,-6.734634,-13.192415,fearful
-504.58667,34.55746,-31.639624,-4.7425995,-11.167628,-6.3770566,-21.719921,-4.526497,-13.256851,-14.909799,-0.58302206,-3.2818077,-10.479443,fearful
-604.8104,46.07312,-9.138094,10.465099,-6.21108,2.960123,-12.492638,-1.2112621,-15.8136835,-4.7473145,-6.1985927,-4.510638,-3.2796273,disgust
-679.64386,52.956005,-0.861786,5.048058,-6.740587,0.6533613,-14.481859,-0.43120223,-14.223879,-4.399508,-4.549455,-5.937574,-3.5054145,disgust
-682.0326,42.182083,1.4682137,13.034567,-8.128888,5.976802,-10.374999,2.976326,-11.283821,-1.3909936,-5.1539392,-5.692413,-3.509358,disgust
-600.70386,52.258972,-2.8908954,9.503267,-7.4385085,-3.8364604,-14.707506,-0.53597987,-16.238792,-7.7469363,-6.1909113,-7.265545,-7.0271583,disgust
-546.69196,52.186043,-18.85182,7.9337087,-5.475398,-7.516504,-19.257215,-2.576894,-18.692198,-10.853339,-3.9427247,-2.3127537,-4.3128786,disgust
-625.72375,51.18145,-12.161855,10.705048,-7.2487035,-0.7429912,-13.6333065,0.36629084,-20.579227,-7.092347,-3.326124,-6.980555,-1.4041414,disgust
-613.1899,46.3615,-2.801283,13.5723505,-6.928202,1.4472076,-14.118576,-1.7538533,-14.73744,-3.670538,-4.146573,-6.181533,-3.6702318,disgust
-609.594,46.783237,-4.530296,3.7974072,-7.822949,-3.1807446,-16.811094,-0.1416131,-20.392073,-8.243179,-4.488346,-6.671552,-6.6578093,disgust
-710.78357,48.772247,-2.8655758,5.8728485,-0.8269331,-1.8468432,-11.807064,3.3284917,-12.084663,-0.6052081,-5.4879427,-3.392102,-3.908995,surprised
-697.80884,48.78155,-3.7000659,3.683173,-3.2259254,-0.070589595,-13.354688,2.8448877,-10.612618,-0.88495874,-4.6544676,-3.022302,-3.4353867,surprised
-692.70294,41.62962,-2.3324797,6.8566804,-2.8768182,0.1972056,-12.430207,-0.007364875,-13.692943,-2.2932494,-3.8554642,-5.704847,-4.8047857,surprised
-669.2542,44.0373,-3.5720663,3.5464337,-3.9340785,-1.2044445,-12.074918,-0.7777688,-12.204194,-1.5016712,-4.48546,-4.8020234,-4.6945815,surprised
-665.8939,53.69266,-1.8158028,3.3846314,-6.8851576,-1.1638924,-13.577339,5.1397104,-9.302531,-4.4185843,-5.960267,-2.2079916,-5.4512205,surprised
-627.05566,53.90377,-10.006621,0.4743414,-7.846047,-2.609977,-16.365953,0.87743264,-13.054741,-6.2783675,-3.6267107,-5.3990407,-7.4609895,surprised
-618.6074,41.66666,-6.4006567,2.471067,-7.901648,-0.47676998,-16.783922,1.1726751,-14.65372,-4.1174574,-4.919596,-5.478855,-5.976254,surprised
-625.565,37.601566,-3.6925147,8.979276,-5.6373816,1.969832,-14.028975,1.6211351,-13.249778,-2.7529829,-4.365699,-5.5982203,-5.3990145,surprised
-677.5579,87.56763,3.7571275,10.61997,7.3154707,15.397902,-4.8110642,3.847392,0.48716277,-1.2379538,-1.6548848,-1.0821203,-1.0528023,neutral
-686.42957,84.97954,4.508084,12.335822,9.649668,14.448165,-4.1140437,5.134118,3.7067735,0.8381373,0.41652536,-0.015170259,1.283954,neutral
-668.2037,86.44399,7.5614276,11.908908,7.6258826,17.007483,-2.1642387,5.715648,1.9970465,0.9149661,0.21558279,-0.5619318,0.7254582,neutral
-670.78754,85.75797,7.281554,14.447363,8.060854,16.174084,-3.6816247,6.474453,1.958257,-1.7364264,0.06213951,0.2467647,0.5733342,neutral
-695.8135,96.01543,10.699649,15.173567,7.7363544,15.4044485,-2.7497926,4.937383,2.15451,2.9831786,1.2629077,-0.028954715,0.5931699,calm
-684.0992,87.81722,4.8647213,16.20318,7.515294,14.567292,-2.81845,5.828855,-0.5176385,-0.37113842,2.2748315,-1.257131,-0.6006571,calm
-649.39923,97.48983,0.5905226,18.013607,9.372816,15.535874,-1.6589081,7.2308326,-0.93877023,-0.90601367,0.074081466,-0.89939004,-1.951909,calm
-683.1076,86.40151,6.5527635,18.81804,5.0434623,17.050781,-2.3122833,4.7285557,1.9281409,0.9747768,-0.49099302,-1.2186266,-1.9267792,calm
-687.13336,92.09869,6.993686,17.715908,5.497921,15.573485,-3.371719,4.878233,0.48406947,2.3377519,0.62431663,-0.8495807,0.4351634,calm
-672.32,90.090805,12.57522,16.303898,9.062466,14.82035,-2.4762425,6.405938,1.5816102,2.1503663,1.6588836,-0.8576836,2.3768594,calm
-654.4788,97.492455,15.237009,19.20266,11.993777,15.137392,-1.3558259,6.982752,1.9879705,0.087258495,0.35980967,-1.8940568,-1.8309197,calm
-674.44617,96.40948,5.0995135,25.444273,6.3215117,18.86428,-1.1418288,9.577474,-2.0761943,1.5441186,2.2683847,0.7602925,-1.360136,calm
-648.27765,85.328285,0.29556483,4.131665,11.61042,14.127127,-5.242032,1.3065116,0.7233337,-0.21031809,-4.078813,1.0122042,1.7930752,happy
-635.9408,84.69347,1.9740384,7.556933,10.839379,14.417019,-3.932061,4.0654078,3.045051,-0.072318956,-2.182489,1.7036526,0.9277487,happy
-634.2405,85.24586,2.5623245,5.776968,12.416353,17.288033,-2.170092,2.9315443,-1.0884633,0.28757703,-1.4908264,-0.48624,1.0356654,happy
-632.52515,85.25532,0.5474003,7.5761085,9.906102,17.834745,-4.6112432,1.2801843,-0.37314054,0.3980817,-3.609107,-0.80585444,-0.6686692,happy
-568.64,71.41573,-4.461471,15.614258,11.390991,16.42709,-1.8279918,6.030004,5.472349,3.3706324,0.30170244,6.1514206,2.443687,happy
-576.25214,83.90235,-5.613059,5.997512,13.148571,17.140965,-4.4828014,1.2255213,3.8982017,0.11723309,-4.1924887,2.5921981,3.0434952,happy
-531.8749,75.8553,-6.1832013,7.205644,9.490891,15.909352,-6.6809597,-0.1558713,1.2973057,-2.138066,-4.4094353,1.6088359,0.73366076,happy
-597.8957,78.45159,-9.4736805,7.5813127,11.11012,15.412742,-6.5347114,1.3878573,0.4539475,-0.8420353,-3.5253289,1.9842426,2.6118987,happy
-647.03296,82.19899,2.747877,12.214321,8.550998,16.845356,-6.4311213,4.508191,1.6590068,-1.7996832,-0.077676006,0.91643566,-0.16995518,sad
-700.3229,87.36529,5.7586265,18.063429,10.3722,21.971119,-2.2251093,9.085389,5.5605106,-0.92977375,3.48494,4.5132256,2.4418504,sad
-653.4483,79.19753,2.4656866,12.461809,9.531789,18.852505,-1.4367388,4.3913093,2.290503,0.6309284,1.6098331,1.7773902,1.5161047,sad
-659.3052,93.342415,5.6223407,14.552147,9.293249,22.007557,-3.9821784,7.5615234,0.2938153,-1.1329491,0.48094052,1.5249852,1.4647534,sad
-586.7413,66.81163,4.5328236,8.876018,10.360225,12.923834,0.050415684,1.8852774,3.7720685,-0.98806643,0.92430705,1.7412761,0.44976762,sad
-587.1087,66.939964,6.1320534,8.907316,8.595459,14.701175,1.047983,3.2890763,3.2952855,0.29531345,0.39257544,3.2163672,1.6025082,sad
-633.3305,77.801445,-6.7490897,9.248065,6.694603,18.06283,-6.0961585,2.6708274,1.2643389,-3.1236262,-1.0087647,2.5154207,-0.44163045,sad
-629.58057,83.7548,0.039152257,12.720496,10.273198,21.078697,0.36713308,4.730263,2.2904167,0.6786783,1.7321014,5.0680885,1.2376957,sad
-571.8957,73.54681,-2.1704488,9.121072,6.4490457,13.102034,-7.219667,3.7972584,4.0626054,-1.0693594,-2.8761282,1.5095387,0.75547403,angry
-546.35754,69.52754,-5.437875,6.8631196,1.9369245,9.940634,-10.234304,2.5252943,2.8649278,-2.3154366,-2.9930105,1.6919794,-1.8518825,angry
-579.6707,77.36847,-2.2405946,9.6343155,6.5402627,18.944317,-8.394689,5.89241,3.6849408,0.7898705,-1.3086593,1.4816147,-0.5492163,angry
-531.42365,60.825382,-8.606841,8.755382,0.54035395,10.125824,-9.970938,1.020677,2.4211254,-3.0283146,-4.7093563,2.295107,-2.1024153,angry
-505.49774,58.481285,-13.300972,4.173773,0.08166173,4.317053,-8.714861,0.9300357,-0.12538727,-3.2603893,-5.961727,0.0031460682,-2.9766898,angry
-476.62927,62.57501,-8.35138,4.968887,-0.6191651,6.05783,-11.04834,0.8309356,2.872614,-4.6068544,-5.0310693,0.26251194,-2.9356568,angry
-519.5254,62.828537,-5.587942,9.451095,5.105152,15.728414,-6.0512643,1.3745397,-1.4418281,0.026770188,-3.2519405,0.25343806,0.55581105,angry
-441.14545,49.6205,-10.523704,6.4992666,0.6552357,7.3392897,-10.8582115,0.10833903,-0.013699775,-4.7142506,-5.0038753,-2.0633705,-3.8500912,angry
-629.8919,71.58582,8.11492,15.095867,8.656446,20.35574,2.9236217,6.3015985,4.1412477,-0.017669382,3.9987879,3.7723322,2.8744833,fearful
-606.7902,73.49235,2.066479,15.99518,5.0865016,19.479918,-1.880203,3.647569,-4.368983,-2.1454203,3.706824,6.265945,0.8893049,fearful
-615.38464,69.022064,5.8673205,19.436499,4.139107,20.316048,0.18099648,6.516014,-2.638298,0.18225048,2.9052098,6.2374306,0.7955471,fearful
-579.47076,81.02226,-13.540177,20.677158,-2.284744,18.321812,-7.7498517,0.4787414,-9.032248,-7.660614,-1.736036,0.94516957,-1.5970588,fearful
-533.5133,66.688835,-4.343951,14.813295,5.7846847,17.014475,-4.6819863,4.4333916,2.3213537,0.9824343,-1.335149,3.3239696,1.1632719,fearful
-490.32684,57.02392,-8.252707,13.788847,5.498104,13.871115,-5.4278955,1.0350976,-1.1452007,-0.76192033,-3.3546681,2.231419,-0.68935204,fearful
-545.6191,66.02776,-3.6222527,14.803086,7.5416074,19.531683,-5.60969,3.3553505,0.59104437,0.44440266,-1.126384,4.2798734,-0.5033353,fearful
-520.62195,62.53065,-10.328557,8.574638,2.1996422,15.2880535,-8.298501,1.140024,-1.4798143,-4.85317,-4.3148856,3.0939062,-1.1822807,fearful
-609.4074,89.939926,0.7270125,11.671098,4.483903,19.264565,-5.8546457,0.52095175,-5.034028,-3.923336,-2.775015,1.1921182,-1.7095389,disgust
-639.4898,101.69428,-8.406315,3.4364564,6.467501,16.099438,-5.80365,3.0144856,-3.0808125,-4.2302656,0.03161299,2.4505367,2.6663969,disgust
-625.5779,94.99907,0.45157143,9.601222,5.2764544,21.247517,-2.9972386,2.3923678,-8.847795,-6.5382376,0.6429113,4.2027397,3.0961132,disgust
-579.0555,83.31342,1.3736446,11.323231,4.2871795,18.536392,-3.878218,1.9540133,-1.3358362,-3.6781797,-3.0899417,1.018926,-0.3546355,disgust
-564.73035,74.76888,-4.694415,8.817399,7.7537837,14.58252,-3.2992651,1.8546101,0.06358539,-2.5229871,-0.58901656,1.3329465,-0.8245741,disgust
-604.4865,107.34652,2.0137434,13.537381,6.740339,20.321121,-2.732044,4.889216,-1.0339944,-3.712642,-0.20683317,3.779216,4.2694,disgust
-571.69446,83.82432,0.28162625,6.6242614,5.6085334,18.245747,-2.9922593,3.4591553,-1.1993018,-3.3736107,2.2037823,1.1364754,1.4262735,disgust
-586.0335,75.668976,-0.22507556,12.634582,2.7934823,20.797981,-5.730082,5.1297884,-3.508673,-2.972696,0.58965224,4.180971,-2.7554681,disgust
-625.15735,101.541145,1.113262,6.917553,12.362641,18.573671,-3.9480324,4.2224665,1.3249797,-0.3127138,-1.08915,3.0502872,1.3810718,surprised
-608.353,75.15093,1.4117887,6.4538217,8.308875,12.260499,-3.1845121,4.089925,1.1301134,-1.7833445,-1.8923497,2.1951156,0.6113625,surprised
-631.79694,84.984344,-2.1606507,7.9216146,6.8407507,17.100754,-5.42625,3.0752249,-0.31556323,-1.7019612,-3.509197,1.9523091,1.9128257,surprised
-643.81995,83.357315,6.8099413,12.203469,8.230432,15.314878,-2.3130174,4.7085876,-1.7713121,-3.4660969,-2.0690227,2.2398705,-0.35172126,surprised
-554.7074,66.73336,1.0622506,11.307657,7.97897,15.5793085,-4.220672,5.3874826,0.64942443,0.9301146,-2.1619864,4.69722,1.9122093,surprised
-596.4751,77.7234,-1.6867199,11.058089,12.93203,19.027948,-4.4987736,4.8225446,3.2114813,1.1704743,-0.36351594,5.747397,3.8531432,surprised
-654.2307,88.34854,3.9162152,13.396237,11.881931,20.413935,-2.1019962,6.969812,0.20272128,-0.6290801,-1.4872481,2.3869908,1.5742757,surprised
-589.09875,81.5907,-0.6766961,12.046851,10.391446,19.571407,-4.8292236,2.3336754,-1.0958728,-2.1895926,-3.9404604,1.3152742,-0.83057266,surprised
-693.5733,69.53658,8.307069,12.569411,1.8204076,5.6317844,-9.4724655,-2.6315362,-6.655187,-3.8533611,-4.3746276,-1.8511716,-4.994951,neutral
-701.00214,72.10109,5.4798393,13.864512,1.0095403,6.3806534,-11.297619,-2.197811,-7.0966225,-2.520555,-3.2190912,-1.6941638,-4.56688,neutral
-663.13184,68.17052,3.68241,14.193284,-0.21097398,8.066274,-12.715483,-6.6121387,-9.278654,-3.1881666,-4.173104,0.03463262,-4.704887,neutral
-665.2718,57.933636,5.258662,13.2363825,0.6685572,6.644537,-11.583323,-4.477791,-8.907585,-3.7285652,-3.0972333,-3.3173385,-4.5043,neutral
-733.0371,70.21656,4.3042316,12.183165,-0.6695662,6.740268,-9.4434595,-3.4874313,-8.388339,-0.29842573,-2.4943273,-1.5153265,-5.5023794,calm
-677.4262,69.57674,6.553035,15.260473,2.2042477,8.82496,-12.819689,-4.0310225,-5.3883247,-2.3762112,-2.4838784,-4.487965,-5.5764155,calm
-690.68744,57.287395,8.065511,16.855116,0.46501148,8.735891,-13.024316,-4.503687,-8.185371,-2.8935618,-4.409372,-2.1193268,-6.2471304,calm
-671.11945,58.30773,4.466759,16.33403,0.37182334,7.974557,-11.2577715,-3.5403695,-9.353853,-3.274194,-1.3890244,-3.0548353,-5.4166965,calm
-674.0994,62.795067,3.5603366,9.729161,-0.023848942,4.4203014,-9.839372,-3.7491684,-8.619714,-1.4153316,-2.3824022,-2.656626,-5.49518,calm
-652.0713,75.070816,2.016463,12.191664,1.6864551,11.937418,-11.239147,-2.688396,-7.788512,-3.5277367,-1.617197,-1.7330302,-6.853225,calm
-702.7425,64.42429,4.4999013,15.070945,-2.9826694,7.1232986,-12.838118,-6.0977902,-8.640533,-2.997946,-4.8970532,-0.61504453,-6.2435017,calm
-696.0972,66.14794,7.0698543,14.015484,-3.42655,9.011341,-12.010906,-6.8540564,-8.274956,-2.6235404,-5.3353653,-1.3872105,-4.876342,calm
-616.80273,60.53386,-10.204832,4.185,2.0699544,2.8012073,-10.635051,-3.7913125,-8.914517,-5.759664,-3.4099576,-0.07002363,-6.2404394,happy
-593.4962,56.980537,-7.2371716,7.5159774,2.2314079,4.328758,-9.237195,-2.9362807,-8.243586,-3.2949524,-1.6675328,-0.73136127,-5.5131645,happy
-598.6889,55.585224,-1.423777,7.48705,1.9551677,5.5452285,-10.158369,-5.5695724,-8.577682,-4.6618266,-4.12237,-1.2116818,-5.667054,happy
-599.62506,52.722225,-5.9427567,6.202049,0.22231251,4.9414864,-10.837505,-5.6027412,-9.493516,-6.8630843,-5.04196,0.22416092,-4.553316,happy
-567.0824,57.704227,-11.601362,2.513105,-0.6057679,2.5127945,-10.712159,-4.4766755,-10.475638,-7.112624,-4.617995,0.4158807,-6.3854594,happy
-482.47052,49.874416,-15.788864,2.7263017,0.071360394,1.5727135,-13.659212,-4.679632,-6.5073504,-6.281516,-3.7363973,-0.048206706,-5.4146395,happy
-553.28174,49.693657,-11.47361,7.8105474,-2.1559625,1.4664522,-15.874313,-7.1222897,-11.199352,-6.842703,-5.6890745,-1.3729374,-8.52939,happy
-554.5332,52.558823,-7.9272623,5.60135,-0.75646085,3.4245107,-13.465367,-4.8056545,-8.31422,-6.799661,-3.5698268,1.1086127,-3.9270422,happy
-700.6365,58.502937,0.0716028,11.967087,2.6264536,3.6068227,-8.471675,-1.8477569,-12.520433,-1.4666042,-3.3290293,-2.6033375,-6.48999,sad
-699.4721,72.06032,7.2975764,10.884043,3.8731945,2.3454242,-9.802934,-5.9796715,-11.092628,-4.559789,-3.895549,-1.7496173,-6.4008,sad
-703.0358,57.28434,5.328859,11.109312,1.6600758,7.8754377,-9.224849,-3.411425,-11.640912,-2.9467003,-4.469683,-0.11886363,-6.490073,sad
-705.6631,57.349407,5.849416,13.384483,3.0264778,6.5376444,-8.087293,-6.1363263,-10.887021,-3.044695,-4.964039,-1.3908119,-6.8461847,sad
-641.3744,74.08121,-8.787225,5.2403283,4.55049,5.285519,-12.394576,-9.864649,-17.020575,-9.249639,-3.1178515,-0.3502967,-8.128353,sad
-664.18884,67.52735,-7.681971,8.997566,-0.25360844,6.194861,-10.2040615,-6.883107,-13.168694,-6.619448,-3.9612517,1.8570623,-6.377367,sad
-648.4471,62.51956,1.12784,10.305534,-0.15752451,5.5520883,-14.340539,-9.248063,-13.057719,-7.8544235,-7.9358454,-1.3084003,-7.7197065,sad
-634.4853,71.03974,-6.5669284,7.721408,-0.30542237,6.9913554,-15.028293,-12.167974,-16.926113,-4.678616,-3.3898427,-0.92398036,-9.096961,sad
-544.1135,56.60416,-5.327784,11.071868,-0.9754632,1.4010571,-10.829519,-0.04872968,-7.938132,-6.5835714,-4.7237372,1.3969225,-4.063578,angry
-513.68665,51.939465,-4.283086,7.829137,-2.169694,0.7833645,-10.925153,-0.34485406,-5.2683425,-7.898558,-7.8295484,0.617869,-3.7931798,angry
-563.28656,49.648838,-6.105738,10.458235,-5.4917345,-0.3315176,-9.9508915,-0.9074122,-10.08037,-7.562869,-8.875398,-1.2832768,-4.3651705,angry
-523.0224,51.59193,-7.600658,12.764341,-1.247192,2.6342394,-11.746138,-1.3233067,-8.60086,-8.8879,-6.967075,-0.73521113,-4.6037045,angry
-470.2107,48.589825,-8.505512,5.728758,-3.0265071,-2.5719056,-14.422111,0.16104396,-6.6395006,-8.884907,-6.19227,0.9303705,-5.094511,angry
-437.09802,43.614967,-16.250322,0.14796722,-4.1375465,-3.3201473,-14.91011,-0.6204229,-7.4736814,-12.08525,-7.4262543,1.1512308,-3.7715929,angry
-451.00687,38.712643,-16.36935,3.6345222,-4.88344,-0.94730127,-17.030104,2.0116603,-6.669933,-13.561244,-7.302331,2.7734642,-6.758627,angry
-467.17688,41.2892,-12.171492,3.8007672,-4.4440317,-1.9300921,-15.296289,0.39723453,-5.8751426,-11.244269,-6.740289,2.8042068,-5.31536,angry
-599.0252,59.32428,-5.2744236,4.3980274,1.4660529,2.264465,-11.350671,-3.8268914,-10.8015585,-8.760664,-5.855504,-0.1986056,-6.510924,fearful
-636.4804,55.530087,-2.0547636,9.373142,1.3357902,4.4300356,-7.8803725,-0.35135356,-11.072628,-5.682192,-4.967769,0.78847736,-5.5897555,fearful
-612.30835,53.503334,-2.0079331,10.402097,2.2268364,4.601609,-9.351031,-5.8819737,-11.738347,-5.585459,-2.4626203,0.5475785,-6.451239,fearful
-582.41504,53.82776,-6.217736,7.7031937,-1.535678,4.7516317,-11.035255,-6.731742,-12.881447,-9.406088,-5.0807076,0.43318984,-7.476513,fearful
-437.10773,47.720474,-25.498999,-1.1662166,-5.6191254,-1.8165745,-17.658611,-6.515475,-14.733835,-10.685083,-8.00297,-1.4002978,-10.193921,fearful
-418.49988,39.591274,-25.592108,-2.8347983,-5.6961985,-2.1065917,-18.492926,-7.5460377,-12.406196,-9.510558,-6.9370213,-1.2075871,-9.490372,fearful
-432.5458,41.63202,-28.746717,-1.899193,-6.894362,-1.0959446,-20.136286,-6.9980927,-12.867241,-14.555251,-8.496089,0.3316668,-10.029803,fearful
-423.42587,43.87132,-24.625359,-2.5527585,-8.003719,0.455268,-19.947565,-6.51398,-14.080051,-12.363243,-7.039395,0.76167184,-9.032461,fearful
-650.4923,64.39037,0.82921916,11.523897,-0.35862207,3.5913172,-6.460954,0.64066356,-12.072954,-4.1151204,-5.8277154,1.0929084,-3.342395,disgust
-635.1883,68.793945,1.0901686,9.482593,-1.9832805,2.056746,-5.975643,0.4139787,-13.032721,-5.8162165,-4.0503545,1.0776272,-4.175379,disgust
-657.4202,57.9715,1.098434,12.260184,0.96899563,2.8161948,-12.378307,-4.8745446,-9.668941,-1.1497717,-6.027021,-4.350648,-4.999123,disgust
-609.2556,59.138504,2.7715023,11.167488,1.1004584,4.964831,-7.206599,-4.531483,-7.9267855,-4.641064,-4.488956,-0.8024744,-4.859542,disgust
-620.8125,64.52452,2.70383,13.219963,-1.1197923,3.6689038,-10.509879,-2.9686399,-12.981803,-7.562493,-3.7048726,1.5335947,-4.679432,disgust
-588.10223,58.794395,0.6493012,11.139725,0.29564878,1.6682473,-10.773801,0.4792896,-11.60262,-6.5516276,-5.47385,3.0202906,-3.4129562,disgust
-600.0875,59.866695,6.064599,18.24708,-2.0502331,7.751212,-12.605536,-2.6126618,-10.890645,-7.04582,-7.5973454,2.0695343,-6.358903,disgust
-578.7062,50.90783,0.87120986,10.556559,-2.1691494,4.323413,-13.912044,-3.4247034,-8.636928,-4.835866,-7.3674707,-0.14934367,-6.3766108,disgust
-634.4156,60.700737,-4.737706,2.8596604,-0.49712372,-0.025504652,-11.302062,-6.2819915,-9.782394,-4.028159,-2.6037016,-1.5207692,-7.3608003,surprised
-592.0512,55.809,-5.4778686,3.937996,-3.6063886,-3.1764524,-12.855871,-7.3604274,-8.989612,-3.3460429,-5.7538133,-4.4114,-4.5577645,surprised
-595.9804,52.181553,-5.2190475,5.122527,-2.6709146,0.082706206,-11.780095,-5.1161866,-11.766125,-5.7771688,-4.309497,-1.6239067,-8.249356,surprised
-561.812,47.887672,-6.839162,5.1632924,-3.960181,-1.7451289,-14.383552,-8.741566,-9.332543,-2.535533,-7.774136,-5.3624763,-6.226189,surprised
-585.705,57.267277,-6.1712403,-0.7724894,-0.92451024,-2.01503,-10.335775,-5.846648,-13.503956,-4.9356446,-3.0534775,-2.328507,-7.4681964,surprised
-568.80005,58.65654,-7.1742964,2.8390567,-4.2369223,-2.8390348,-13.680382,-4.462888,-8.784939,-4.2337074,-6.444661,-3.8979118,-6.706844,surprised
-538.68353,53.07105,-7.990157,1.0590999,-5.0612955,1.435333,-16.121513,-7.4946203,-11.9467745,-6.2145114,-7.865437,-1.7555795,-9.163767,surprised
-567.8613,50.748333,-6.9963255,2.5079713,-4.6914763,0.18836884,-15.399067,-8.173095,-10.79702,-5.6569653,-7.212382,-3.596134,-8.914769,surprised
-673.91614,88.269806,12.876281,19.375847,11.144217,21.512186,1.7958342,12.669813,2.3426523,-6.4496236,0.07761824,4.3938556,2.1727216,neutral
-683.55316,82.000626,9.359661,16.47619,10.891834,18.308075,0.69569093,11.572233,4.945676,-2.7274399,0.39557275,2.7118635,3.746651,neutral
-673.39343,87.84526,9.991494,19.313725,8.371387,19.045908,-0.23117799,13.769769,3.5123284,-5.3317847,-2.3626564,3.7277365,1.3713243,neutral
-664.89935,85.49887,10.4044895,16.15825,9.546788,17.869493,1.5054276,14.3491335,3.5066981,-7.1630135,-2.1865177,4.6098228,3.225154,neutral
-683.7291,76.50976,10.311881,15.088934,8.491928,17.289288,2.6150117,10.975221,0.85034615,-1.7845162,0.4972922,2.3279526,3.0557933,calm
-673.7038,75.74704,14.209861,21.928137,9.814887,20.580538,2.128836,11.945294,2.2775927,-1.3556763,0.13576572,3.5965178,3.5989196,calm
-673.94086,82.09763,15.079516,26.19265,9.677517,20.453678,2.5075526,15.051533,2.265011,-1.7703454,1.1347078,4.5172687,0.7615438,calm
